Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Oak,CI95_hi,CI95_hi_a_DBH_cm,200,0.07509001639033297,0.017444991756023858,0.0398918258970933,0.1362538046573007,0.0462458649425185,0.05750876188734975,0.06629208651385071,0.07430755955695255,0.08075072429441198,0.08588175949791527,0.1200304918663804
Oak,CI95_hi,CI95_hi_a_H_m,200,1.0412560676734133,0.05075719569628052,0.8834304760405427,1.3293941113120955,0.9510395634331117,1.0013289110887773,1.0145683819455593,1.0380481747435955,1.0690579354828311,1.0813035107828812,1.1335885449067347
Oak,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,1.034493204973628,0.01317491579169983,1.0033771691574218,1.0745781871608966,1.0099101136765578,1.0223900726287591,1.0252204469737836,1.0350194991815491,1.039232886243496,1.042631540277928,1.0668042068147814
Pine,param,a0,200,0.8587919681543901,0.028472779419036125,0.796776503062837,0.9604867956630292,0.815411107356296,0.8302438796634585,0.8381965038479521,0.8568755274765476,0.8766148372083544,0.8858521688347446,0.9153922440349693
Pine,param,a_DBH_cm,200,-0.3508243932106467,0.019654257045195536,-0.4116438453954829,-0.3012306050717065,-0.38711937996899537,-0.3720414705193611,-0.3639409427533569,-0.34851819652954497,-0.3374054921023689,-0.3327418119474561,-0.3118750888447998
Pine,param,a_H_m,200,1.4021812834615976,0.02602066113761528,1.3335010863582246,1.482316370081706,1.3500362690800993,1.3787517744219755,1.3844708865267294,1.4007002144508236,1.4213342667517843,1.4294721914742028,1.4475048990802029
Pine,param,a_BA_sq_m_sq_m,200,0.7910130067465988,0.012035909427126517,0.7505652446843026,0.8233092350351058,0.7699267241378537,0.7785068480710408,0.7822390375480722,0.7915349614635683,0.7991949924533616,0.8033765090356646,0.814077398473988
Pine,SE,SE_a0,200,0.06392794548749334,0.002571885216208063,0.0573493332305844,0.0714625290517122,0.05911386089378334,0.06126082171785435,0.06217965127879607,0.06372452620417385,0.06577197170218638,0.06646425009444454,0.06889209080292642
Pine,SE,SE_a_DBH_cm,200,0.03758071894995383,0.0012323321643570478,0.0345917222850691,0.0416344199182037,0.03545550370303806,0.03629551427682524,0.0366471967513083,0.0375997685990416,0.038400598295646925,0.038820250156937706,0.039912664990037185
Pine,SE,SE_a_H_m,200,0.050197351925072596,0.0015508515958543051,0.0463723533602742,0.0542335587406556,0.047527993495814026,0.04855116641754174,0.0490531265099399,0.0502013397313394,0.05126317622979505,0.05172466061270922,0.05336294371307319
Pine,SE,SE_a_BA_sq_m_sq_m,200,0.02241073556955369,0.0006937729887714846,0.0204610977080987,0.0241987184579673,0.021123375880100537,0.021652374722788734,0.021963828511783898,0.0224198091331548,0.022899248409602998,0.023084495298371737,0.023649923654997056
Pine,CI95_lo,CI95_lo_a0,200,0.7330751821492214,0.024945097549177335,0.6798259424120952,0.821350887057208,0.6916660393052664,0.7073140487202025,0.7140353697439592,0.7314215607986988,0.7490364438626336,0.7564808854360648,0.7843597369988072
Pine,CI95_lo,CI95_lo_a_DBH_cm,200,-0.42472833562775475,0.019113292255802227,-0.484869019730888,-0.3779086206610537,-0.4597484238999362,-0.44478150308920544,-0.4365009175822262,-0.42271355995329774,-0.4119766568400174,-0.4085732703699091,-0.3880091064344185
Pine,CI95_lo,CI95_lo_a_H_m,200,1.303466242615727,0.02670498127289472,1.230956645153526,1.3843430850145677,1.250378420827843,1.278711741454334,1.2855273146448603,1.3014884718492623,1.3243495824385254,1.331194735196832,1.3508647093468313
Pine,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.7469414254321767,0.012155848732035556,0.7063189567568209,0.7785965107967058,0.7245556822634917,0.7347834467151951,0.7385564597171095,0.7472605239424166,0.7547360109501877,0.7597133971779658,0.772175194905764
Pine,CI95_hi,CI95_hi_a0,200,0.9845087541595586,0.03240835304832398,0.9128693704982034,1.0996227042688504,0.9319742003921093,0.9531042467657151,0.9628919353795797,0.9827491854936031,1.0035649447952424,1.0155140406503451,1.0524843949946565
Pine,CI95_hi,CI95_hi_a_DBH_cm,200,-0.27692045079353866,0.02046967795738868,-0.3384186710600777,-0.2245525894823593,-0.31509834743321546,-0.2986609496862621,-0.2917585808017841,-0.27509306845363635,-0.26254238014680775,-0.25726677619321836,-0.2381451498641338
Pine,CI95_hi,CI95_hi_a_H_m,200,1.5008963243074682,0.0256826063241891,1.4360455275629231,1.5802896551488448,1.4497246403284365,1.4777042117927293,1.4839205083333389,1.5003695434690072,1.5188421446288216,1.5291357927219746,1.5468520576362763
Pine,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,0.8350845880610208,0.012069978211058645,0.7948115326117844,0.8680219592735058,0.8148252196146858,0.8232756299463572,0.8266202454306756,0.8354867427280785,0.843374809170727,0.8479748968171313,0.8578543451070224
Spruce,param,a0,200,4.7904534023587235,2.499847487337236,1.2154888946905702,8.338899059807604,1.2154888946906015,2.612112491845987,3.1332299653752624,3.7025227489064867,7.554501751740924,8.338899059806982,8.338899059807256
Spruce,param,a_DBH_cm,200,0.12155000319282655,0.1711981666712373,-0.1460774917797046,0.4603131683812477,-0.1460774917796988,0.015125580284599165,0.0508224396888935,0.0814749656089239,0.15464797317681375,0.4603131683803347,0.4603131683809287
Spruce,param,a_H_m,200,0.49938024498075095,0.3341290150659051,0.1131319617908125,1.1495970575219414,0.11313196179105028,0.11313196179149157,0.3880040390736257,0.40201853941739707,0.4284421638175613,1.1495970575218901,1.149597057521912
Spruce,param,a_BA_sq_m_sq_m,200,0.7403514207166529,0.4252832368252562,-0.0290016552268193,1.408069664646452,-0.029001655226778018,-0.02900165522674778,0.6171961481574665,0.8941062593400028,0.9804322111807604,1.0125987502272429,1.40806966464644
