Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Oak,param,a_H_m,200,0.34814159459314753,0.10637795992653258,0.1461844279897678,0.792995118797819,0.1847169487065892,0.2598969279944044,0.27954556511896683,0.3325844871413947,0.3917953742464521,0.4204705496072944,0.6809665555568101
Oak,param,a_BA_sq_m_sq_m,200,0.5885074025970245,0.05327246959738901,0.455950197304743,0.8083480573968781,0.5016104238991631,0.5422403948072347,0.5554928568641047,0.582631890357791,0.6179046937578921,0.6406110277697092,0.7114941225819617
Oak,SE,SE_a0,200,0.148905679083369,0.0245836464167572,0.0650826631118388,0.2304281176428536,0.1049654912017,0.12427731691933225,0.13105080670033112,0.15081151968609763,0.16555564148389268,0.173690584650799,0.19298803567666575
Oak,SE,SE_a_DBH_cm,200,0.1258253917307215,0.035607425628271266,0.0798397352139331,0.2490227225552876,0.0946259463593869,0.10318276755529938,0.10728853489912067,0.11277248187758179,0.12148929857863955,0.18019140506350775,0.21824297486467914
Oak,SE,SE_a_H_m,200,0.2328287144761031,0.044672015229650405,0.1506815358133684,0.4149394335209042,0.18336316516525733,0.2010826972760696,0.2064443634017095,0.217989632790442,0.24549171384493168,0.2802941311751803,0.3554089467581307
Oak,SE,SE_a_BA_sq_m_sq_m,200,0.10174781689758987,0.010509979364980833,0.0745346372191063,0.1446501186531417,0.08574594720172464,0.0934607503708685,0.09513193121297635,0.0997969553871478,0.10585823398672113,0.11080077426431341,0.12616122770396151
Oak,CI95_lo,CI95_lo_a0,200,0.08553424866315427,0.04057759243731446,-0.0293359273887005,0.2093152935976842,0.005818495572390557,0.04544657403134981,0.06775516245974927,0.08827226026877075,0.11152179882672977,0.11974718833683243,0.16186414562778112
Oak,CI95_lo,CI95_lo_a_DBH_cm,200,0.17952019828310262,0.12235729659051103,-0.2566297325461418,0.3117869631347398,-0.18222957818463403,0.055193960751857944,0.19066985026496366,0.2212732511635919,0.25001185562898276,0.25783159079297013,0.28209171937310956
Oak,CI95_lo,CI95_lo_a_H_m,200,-0.11658646455812467,0.09037436265586091,-0.4066041590437911,0.1857128658667391,-0.32469719052384577,-0.20016720765667356,-0.1703580001844941,-0.11005541394158169,-0.06247066496923798,-0.043278896676900304,0.04545918375247219
Oak,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.3854179100655989,0.05444136179779888,0.239191315902955,0.5898866695981704,0.2884649522974795,0.3390330552815128,0.3499847598492451,0.38073544617343735,0.4144668174656133,0.43707943055072696,0.49890467396576293
